year,region,crop,area_ha,production_ton,yield_kgha,source,crop_en,wheat_hrw_usd_t,wheat_srw_usd_t,barley_usd_t,maize_usd_t,rapeseed_oil_usd_t,sunflower_oil_usd_t,soybean_oil_usd_t,palm_oil_usd_t,dap_fertilizer_usd_t,urea_fertilizer_usd_t,gs_t2m_kelvin,gs_precip_m,gs_pot_evap_m,gs_soil_water_l1,gs_soil_water_l2,gs_solar_rad_jm2,gs_t2m_celsius,gs_precip_mm,gs_pot_evap_mm,gs_solar_rad_mjm2,soil_bdod,soil_cec,soil_clay,soil_nitrogen,soil_phh2o,soil_sand,soil_silt,soil_soc,yield_kgha_lag1,yield_kgha_lag2,yield_kgha_lag3,yield_kgha_roll3,yield_kgha_roll5,wheat_price_lag1,wheat_price_lag2,wheat_price_lag3
2023,Северо-Казахстанская область,Подсолнечник,131496.62,127934.42,1010.0,stat_gov_kz_real,Sunflower seed,340.43,257.74181354863634,,252.65528515370417,1065.1408333333334,1006.6991666666668,1118.5016666666668,886.4533333333334,550.0483333333333,358.0016666666667,289.5236512078174,0.0006467397379246,-0.0049289491679192,0.2764382283662994,0.2713328395400161,14115470.12282928,16.371666666666666,19.70833333333333,150.73166666666663,431.0991666666666,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1290.0,1130.0,1170.0,,,429.9716666666666,315.2375,231.56548795
2024,Северо-Казахстанская область,Подсолнечник,113584.12,181384.39,1730.0,stat_gov_kz_real,Sunflower seed,268.67333333333335,230.878850445,,190.60477617365,1089.3890968508615,1059.975,1021.9542980012442,963.3648258333332,563.665,338.26916666666665,288.4316707721188,0.0017295213958452,-0.0063265907659187,0.3265275888726496,0.3238014278789007,18253534.260363985,15.281666666666666,53.045,193.145,556.975,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1010.0,1290.0,1130.0,,,340.43,429.9716666666666,315.2375
2025,Северо-Казахстанская область,Подсолнечник,180283.0,298277.44,1660.0000000000002,stat_gov_kz_real,Sunflower seed,243.3325,219.61538460375,,203.19753726864084,1226.4814225569482,1262.8893305316649,1139.8729249670616,1006.980403811544,685.2199999999999,422.655,289.98509614754914,0.0015127205551172,-0.0071545833416474,0.298025870138938,0.2882290239919902,18515193.90122865,16.834999999999997,46.18666666666667,218.515,565.388,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1730.0,1010.0,1290.0,,,268.67333333333335,340.43,429.9716666666666
1990,Северо-Казахстанская область,Пшеница,2169623.0,2696680.8000000003,1242.9259829933587,stat_gov_kz_real,Wheat,135.5225,129.08916666666667,79.925,109.27583333333332,,,447.3333333333333,289.75,154.67499999999998,115.64583333333331,,,,,,,,,,,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,,,,,,,,
1991,Северо-Казахстанская область,Пшеница,2006931.0,1084890.3,520.0,stat_gov_kz_real,Wheat,128.665,126.11333333333332,78.28666666666668,107.42,,,453.8333333333333,339.0,158.25,138.39583333333334,289.4228781082117,0.0009343776565692,-0.0076138023959919,0.2749421243708697,0.2726190423136933,19517949.456947003,16.271666666666665,28.62833333333333,232.5883333333333,595.8688333333333,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1242.9259829933587,,,,,135.5225,,
1992,Северо-Казахстанская область,Пшеница,1978314.0,3112765.4000000004,1530.0,stat_gov_kz_real,Wheat,151.20000000000002,145.14166666666668,78.675,104.24583333333334,,,428.9166666666667,393.5,137.87291666666667,117.60416666666669,286.1462164733199,0.001587081570155,-0.0058962070838926,0.3238320989497196,0.314460981720859,17518385.362479795,12.996666666666668,48.571666666666665,180.23666666666668,534.7633333333333,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,520.0,1242.9259829933587,,,,128.665,135.5225,
1993,Северо-Казахстанская область,Пшеница,1786446.0,1971210.8,1080.0,stat_gov_kz_real,Wheat,140.23833333333334,134.77416666666667,71.37666666666667,102.09,,,480.4166666666667,377.75,121.99583333333334,85.54166666666667,286.5032254438799,0.0018242492716733,-0.0059341347768195,0.3412156334801042,0.3334294545721231,17802869.81034017,13.353333333333332,55.67666666666667,181.505,543.7543333333333,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1530.0,520.0,1242.9259829933587,450.0,,151.20000000000002,128.665,135.5225
1994,Северо-Казахстанская область,Пшеница,1966436.0,1782048.0,900.0,stat_gov_kz_real,Wheat,149.72916666666666,138.555,72.64833333333333,107.55,,,615.5833333333334,528.4166666666666,160.42430555555583,93.88541666666669,287.6453967794925,0.0015026814775752,-0.0064281213580353,0.3179925579238541,0.311833527420417,17951582.47125991,14.495,46.09666666666667,196.15,547.679,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1080.0,1530.0,520.0,280.0,,140.23833333333334,151.20000000000002,128.665
1995,Северо-Казахстанская область,Пшеница,2017798.0,1557276.3,771.7701672813631,stat_gov_kz_real,Wheat,176.9825,167.35833333333335,104.01083333333334,123.4875,,,625.0833333333334,628.25,199.7722222222225,126.8625,289.27058141143675,0.0011469081810659,-0.0075251830486656,0.2788567650788104,0.2701835153868188,19088493.658715498,16.12,35.15333333333333,229.86333333333332,582.5523333333334,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,900.0,1080.0,1530.0,236.66666666666666,352.0,149.72916666666666,140.23833333333334,151.20000000000002
1996,Северо-Казахстанская область,Пшеница,2169768.0,1938323.2,880.0000000000001,stat_gov_kz_real,Wheat,207.6,187.41916666666668,119.66583333333334,165.80916666666667,,,551.5,530.9166666666666,198.10416666666663,153.69166666666666,286.9755233079305,0.0014654919002979,-0.0063641143936894,0.3104159130843208,0.2973663011090053,18178095.137549862,13.823333333333332,44.76499999999999,194.47833333333327,555.0428333333333,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,771.7701672813631,900.0,1080.0,186.66666666666666,238.0,176.9825,149.72916666666666,140.23833333333334
1997,Северо-Казахстанская область,Пшеница,2118708.0,2358952.6,1150.0,stat_gov_kz_real,Wheat,159.48416666666665,143.64833333333334,97.23833333333332,117.09166666666664,,,564.75,545.8333333333334,186.98958333333331,117.49375,289.0044009928392,0.0009752120048686,-0.0075847002625326,0.2766567016032366,0.2732509295749538,18893177.6412589,15.853333333333332,29.92333333333333,231.53166666666667,576.4536666666667,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,880.0000000000001,771.7701672813631,900.0,190.0,216.0,207.6,176.9825,149.72916666666666
1998,Северо-Казахстанская область,Пшеница,2061851.0,1393129.3,675.6692408908307,stat_gov_kz_real,Wheat,126.12666666666668,111.515,85.05333333333333,101.98666666666666,,,625.9166666666666,671.0833333333334,186.86319444444416,83.21666666666667,288.83009798572283,0.0010475480592592,-0.0076466506391867,0.2799554650461078,0.2718331940725227,19291600.86951696,15.678333333333336,31.91,233.9033333333333,589.2715,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1150.0,880.0000000000001,771.7701672813631,176.66666666666666,188.0,159.48416666666665,207.6,176.9825
1999,Северо-Казахстанская область,Пшеница,2088627.0,2805883.5,1380.0,stat_gov_kz_real,Wheat,112.0425,96.27833333333332,75.93833333333333,90.21666666666664,,,426.4683333333333,436.0,171.1,65.94236111111083,287.91882916991966,0.0015261135695581,-0.0068473304165252,0.3049673180623376,0.2960342309769855,18512508.022182222,14.768333333333333,46.571666666666665,209.4766666666667,565.4951666666667,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,675.6692408908307,1150.0,880.0000000000001,176.66666666666666,176.0,126.12666666666668,159.48416666666665,207.6
2000,Северо-Казахстанская область,Пшеница,2292023.0,1987169.7,866.9937867115644,stat_gov_kz_real,Wheat,114.0875,98.91416666666667,77.23416666666667,88.53416666666668,,,338.14000000000004,310.25,147.66875000000002,100.92291666666668,288.3580851055727,0.0015042011602884,-0.0069634538916046,0.3043780031375253,0.2939117146096706,18417993.28256339,15.21,45.97666666666667,212.6483333333333,562.1255,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1380.0,675.6692408908307,1150.0,196.66666666666666,192.0,112.0425,126.12666666666668,159.48416666666665
2001,Северо-Казахстанская область,Пшеница,2525159.0,3493063.0,1390.0,stat_gov_kz_real,Wheat,126.80833333333334,107.72416666666668,93.93666666666668,89.64083333333333,,,353.235,287.4583333333333,143.5097222222225,96.4534722222225,288.07892200888824,0.0015830853355426,-0.0068109448065982,0.3112561284516307,0.3008343275631232,18564968.265211128,14.926666666666668,48.35,208.145,566.87,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,866.9937867115644,1380.0,675.6692408908307,226.66666666666666,212.0,114.0875,112.0425,126.12666666666668
2002,Северо-Казахстанская область,Пшеница,2537203.0,2738521.0700000003,1079.3464574967,stat_gov_kz_real,Wheat,148.0775,129.9575,108.9675,99.27083333333331,489.8372727272727,577.6666666666666,461.71,410.895,152.19375,94.41875,287.2380545380849,0.0014021943687058,-0.0065191763578387,0.3134138039888539,0.3091917425550065,18535725.229287133,14.088333333333331,42.803333333333335,199.22166666666664,566.0241666666667,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1390.0,866.9937867115644,1380.0,270.0,224.0,126.80833333333334,114.0875,112.0425
2003,Северо-Казахстанская область,Пшеница,2417102.0,2376894.97,983.3656047614044,stat_gov_kz_real,Wheat,146.1431,138.57684166666667,104.74049416666666,105.37007583333332,593.5833333333334,593.3333333333334,558.585,476.7033333333334,171.665625,138.18541666666667,288.397750949084,0.0014391817896859,-0.0065342163837604,0.3103937068692785,0.3012298001622107,18470052.648770448,15.246666666666668,43.98666666666667,199.61,563.7671666666666,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1079.3464574967,1390.0,866.9937867115644,260.0,242.0,148.0775,126.80833333333334,114.0875
2004,Северо-Казахстанская область,Пшеница,2602849.0,2429448.75,940.0,stat_gov_kz_real,Wheat,156.88168008749,144.44395972875,98.988547595,111.80347966666666,679.4158333333334,684.0833333333334,618.2258333333333,499.2808333333333,204.74375,174.91458333333333,289.07454905538305,0.0011998382443893,-0.0076172471544596,0.2808802651935478,0.2762938615438061,19002265.512737133,15.923333333333332,36.58166666666667,232.74,580.3665,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,983.3656047614044,1079.3464574967,1390.0,240.0,250.0,146.1431,148.0775,126.80833333333334
2005,Северо-Казахстанская область,Пшеница,2756391.0,3012838.33,1100.0,stat_gov_kz_real,Wheat,152.35059374973665,135.7200173296875,95.07712917583336,98.67179116666668,675.1541666666667,677.3333333333334,544.5933333333334,450.5641666666667,226.7854166666667,217.35208333333333,288.63480005223363,0.00138358833721,-0.0066087520492265,0.3026042133442991,0.2958003679733106,18880213.670109417,15.485,42.385,201.98833333333332,576.2168333333333,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,940.0,983.3656047614044,1079.3464574967,320.0,298.0,156.88168008749,146.1431,148.0775
2006,Северо-Казахстанская область,Пшеница,2751295.0,3943950.5,1440.0,stat_gov_kz_real,Wheat,192.04335668599836,158.96785216265667,116.615095175,121.85101775,791.0241666666667,658.0,599.335,508.2991666666667,229.8715277777775,222.1388888888892,288.6804138491329,0.0012553620483014,-0.0073385665572734,0.2822957045860962,0.2735768737728408,18433279.43179878,15.53,38.21666666666667,224.13333333333333,563.055,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1100.0,940.0,983.3656047614044,513.3333333333334,414.0,152.35059374973665,156.88168008749,146.1431
2007,Северо-Казахстанская область,Пшеница,2854299.0,,1500.0,stat_gov_kz_real,Wheat,255.20611049679837,238.587672411,172.38121729166664,163.66491446666666,964.2283333333334,1021.9166666666666,886.0566666666667,816.6866666666666,391.9625,307.1076388888892,288.97993119027745,0.0013226882401481,-0.0070575025253719,0.2951412214379525,0.2897669664420045,18859377.31730798,15.831666666666663,40.45,215.6083333333333,575.8951666666667,1.0423529411764707,34.688235294117646,26.17058823529412,4.888235294117647,7.0,41.75294117647059,32.076470588235296,61.26470588235294,1440.0,1100.0,940.0,583.3333333333334,438.0,192.04335668599836,152.35059374973665,156.88168008749
